/vout X,/vout Y,/I5/PM0/D X,/I5/PM0/D Y
2.730202586437746e-07,0.9999986855266414,2.730202586437746e-07,-5.042986203323599e-11
2.836805848845224e-07,0.9999989009266638,2.836805848845224e-07,-2.764958467259334e-11
2.956611871100485e-07,0.999999032910813,2.956611871100485e-07,-1.369119685883912e-11
3.112396171932025e-07,0.9999991165605183,3.112396171932025e-07,-4.844563364923466e-12
3.318475979257124e-07,0.9999991588860234,3.318475979257124e-07,-3.682977667451925e-13
3.610288904892255e-07,0.9999991723249977,3.610288904892255e-07,1.052982935586886e-12
4.073479033483621e-07,0.9999991700090968,4.073479033483621e-07,8.080575919416639e-13
4.971325302836115e-07,0.9999991640081354,4.971325302836115e-07,1.734071754668406e-13
5.971325302836115e-07,0.9999991622063279,5.971325302836115e-07,-1.71485981634903e-14
6.971325302836115e-07,0.9999991621854823,6.971325302836115e-07,-1.93531952994814e-14
7.971325302836115e-07,0.9999991623228767,7.971325302836115e-07,-4.822630876605116e-15
8.971325302836115e-07,0.9999991623684841,8.971325302836115e-07,7.287631614240474e-19
9.485662651418057e-07,0.9999991623705504,9.485662651418057e-07,2.192516094880345e-16
1e-06,0.9999991623694944,1e-06,1.075804526659835e-16
1.000500250000417e-06,0.9999991623694704,1.000500250000417e-06,1.050446953137074e-16
1.001e-06,0.9999991623694456,1.001e-06,1.024147072491944e-16
1.001000250000417e-06,0.9999991623694455,1.001000250000417e-06,1.024381913461134e-16
1.00100075000125e-06,0.9999991623694237,1.00100075000125e-06,7.762926168350835e-17
1.001001750002916e-06,0.9999991623694506,1.001001750002916e-06,1.40309492654504e-16
1.001003750006249e-06,0.9999991623694049,1.001003750006249e-06,6.98259217884974e-17
1.001007750012914e-06,0.9999991623694007,1.001007750012914e-06,1.041283068526931e-16
1.001015750026245e-06,0.999999162369417,1.001015750026245e-06,1.015906100660136e-16
1.001031750052907e-06,0.9999991623694243,1.001031750052907e-06,9.992537337480916e-17
1.00106375010623e-06,0.9999991623694465,1.00106375010623e-06,1.030657128679335e-16
1.001127750212877e-06,0.9999991623694415,1.001127750212877e-06,1.01695349870949e-16
1.00125575042617e-06,0.9999991623694294,1.00125575042617e-06,1.006541960653698e-16
1.001500500000833e-06,0.9999991623694182,1.001500500000833e-06,9.95402801841613e-17
1.001750375000625e-06,0.9999991623694063,1.001750375000625e-06,9.827375146967396e-17
1.002000250000417e-06,0.9999991623693937,1.002000250000417e-06,9.692673481074866e-17
1.002000500000833e-06,0.9999991623693937,1.002000500000833e-06,9.695733387596822e-17
1.002001000001666e-06,0.9999991623693886,1.002001000001666e-06,9.109353067814188e-17
1.002002000003333e-06,0.999999162369367,1.002002000003333e-06,7.925765009708215e-17
1.002004000006666e-06,0.999999162369358,1.002004000006666e-06,9.624863803588185e-17
1.002008000013331e-06,0.9999991623693925,1.002008000013331e-06,1.059064501422201e-16
1.002016000026662e-06,0.9999991623694099,1.002016000026662e-06,9.774216725176479e-17
1.002032000053323e-06,0.9999991623693615,1.002032000053323e-06,9.004775725006187e-17
1.002064000106647e-06,0.999999162369368,1.002064000106647e-06,9.54493588816171e-17
1.002128000213293e-06,0.9999991623693796,1.002128000213293e-06,9.559384404305864e-17
1.002256000426587e-06,0.9999991623693726,1.002256000426587e-06,9.459880384264055e-17
1.00250075000125e-06,0.9999991623693613,1.00250075000125e-06,9.3491685899505e-17
1.002750625001042e-06,0.9999991623693519,1.002750625001042e-06,9.251751716989223e-17
1.003000500000833e-06,0.9999991623693434,1.003000500000833e-06,9.160202566080874e-17
1.00300075000125e-06,0.9999991623693433,1.00300075000125e-06,9.162182505595081e-17
1.003001250002083e-06,0.9999991623693432,1.003001250002083e-06,9.151110522714178e-17
1.003002250003749e-06,0.9999991623693811,1.003002250003749e-06,1.280241477984307e-16
1.003004250007082e-06,0.9999991623694273,1.003004250007082e-06,1.081859241728423e-16
1.003008250013748e-06,0.9999991623693941,1.003008250013748e-06,8.212900198860801e-17
1.003016250027078e-06,0.9999991623693616,1.003016250027078e-06,9.277643059201743e-17
1.00303225005374e-06,0.9999991623693439,1.00303225005374e-06,9.201514594810668e-17
1.003064250107063e-06,0.9999991623693405,1.003064250107063e-06,9.159612239311882e-17
1.00312825021371e-06,0.9999991623693384,1.00312825021371e-06,9.11235653386196e-17
1.003256250427003e-06,0.9999991623693303,1.003256250427003e-06,9.021140840204661e-17
1.003501000001667e-06,0.9999991623693192,1.003501000001667e-06,8.905778807115539e-17
1.003750875001458e-06,0.9999991623693077,1.003750875001458e-06,8.783355759951552e-17
1.00400075000125e-06,0.9999991623692971,1.00400075000125e-06,8.670448999297701e-17
1.004500500000833e-06,0.9999991623692777,1.004500500000833e-06,8.465888130476002e-17
1.0055e-06,0.9999991623692396,1.0055e-06,8.063192533204394e-17
1.007498999998333e-06,0.9999991623691661,1.007498999998333e-06,7.286300361248995e-17
1.011496999994999e-06,0.9999991623690367,1.011496999994999e-06,5.917370965162356e-17
1.01949299998833e-06,0.9999991623688393,1.01949299998833e-06,3.830981838718754e-17
1.035484999974994e-06,0.9999991623686005,1.035484999974994e-06,1.304380723461011e-17
1.051e-06,0.9999991623684908,1.051e-06,1.443203522278947e-18
1.051500250000417e-06,0.9999991623684898,1.051500250000417e-06,1.353039852593558e-18
1.052e-06,0.9999991623684868,1.052e-06,1.016367206965301e-18
1.052000250000417e-06,0.9999991623684866,1.052000250000417e-06,4.052623272490696e-19
1.05200075000125e-06,0.9999991623684835,1.05200075000125e-06,-2.584173128254047e-18
1.052001750002916e-06,0.9999991623684337,1.052001750002916e-06,-4.491286980644908e-17
1.052003750006249e-06,0.9999991623684472,1.052003750006249e-06,1.872333900115311e-17
1.052007750012914e-06,0.9999991623684802,1.052007750012914e-06,5.482125075936872e-18
1.052015750026245e-06,0.9999991623684795,1.052015750026245e-06,-2.648246568423833e-18
1.052031750052907e-06,0.9999991623685078,1.052031750052907e-06,4.885769899898826e-18
1.05206375010623e-06,0.9999991623684953,1.05206375010623e-06,9.594548240397839e-19
1.052127750212877e-06,0.9999991623684825,1.052127750212877e-06,4.966137965080828e-19
1.05225575042617e-06,0.9999991623684876,1.05225575042617e-06,1.216667984945801e-18
1.052500500000833e-06,0.9999991623684819,1.052500500000833e-06,4.71520884330263e-19
1.052750375000625e-06,0.9999991623684815,1.052750375000625e-06,4.625641851381467e-19
1.053000250000417e-06,0.9999991623684814,1.053000250000417e-06,4.586466577570956e-19
1.0535e-06,0.999999162368482,1.0535e-06,5.06897636992598e-19
1.054499499999166e-06,0.9999991623684793,1.054499499999166e-06,2.187228025433702e-19
1.056498499997499e-06,0.9999991623684744,1.056498499997499e-06,-2.943465884539219e-19
1.060496499994165e-06,0.9999991623684662,1.060496499994165e-06,-1.154101439462248e-18
1.068492499987497e-06,0.9999991623684525,1.068492499987497e-06,-2.607396474610755e-18
1.084484499974161e-06,0.9999991623684358,1.084484499974161e-06,-4.381345854276172e-18
1.1e-06,0.9999991623684285,1.1e-06,-5.144180882601671e-18
1.100500250000417e-06,0.9999991623684285,1.100500250000417e-06,-5.144125135680223e-18
1.101e-06,0.9999991623684276,1.101e-06,-5.248592803209818e-18
1.101000250000417e-06,0.9999991623684836,1.101000250000417e-06,1.122726908287959e-16
1.10100075000125e-06,0.999999162368454,1.10100075000125e-06,-3.010325850596374e-17
1.101001750002916e-06,0.9999991623683651,1.101001750002916e-06,-6.983145472115738e-17
1.101003750006249e-06,0.9999991623683396,1.101003750006249e-06,3.805101494844276e-18
1.101007750012914e-06,0.9999991623683829,1.101007750012914e-06,3.835986872366944e-18
1.101015750026245e-06,0.999999162368405,1.101015750026245e-06,-8.890170596026384e-18
1.101031750052907e-06,0.999999162368419,1.101031750052907e-06,-6.261214509271154e-18
1.10106375010623e-06,0.9999991623684062,1.10106375010623e-06,-8.15651351677389e-18
1.101127750212877e-06,0.9999991623684248,1.101127750212877e-06,-5.128611977119269e-18
1.10125575042617e-06,0.9999991623684222,1.10125575042617e-06,-5.932314750749112e-18
1.101500500000833e-06,0.9999991623684263,1.101500500000833e-06,-5.345708732654373e-18
1.101750375000625e-06,0.999999162368423,1.101750375000625e-06,-5.742305417907872e-18
1.102000250000417e-06,0.9999991623684261,1.102000250000417e-06,-5.377080371863406e-18
1.102000500000833e-06,0.999999162368426,1.102000500000833e-06,-5.70031460510841e-18
1.102001000001667e-06,0.9999991623684015,1.102001000001667e-06,-3.316046400797428e-17
1.102002000003333e-06,0.9999991623683916,1.102002000003333e-06,-1.521170407102921e-18
1.102004000006666e-06,0.9999991623684186,1.102004000006666e-06,8.888989070865086e-18
1.102008000013331e-06,0.9999991623684477,1.102008000013331e-06,-1.269948826685082e-18
1.102016000026662e-06,0.99999916236842,1.102016000026662e-06,-1.155965918882884e-17
1.102032000053324e-06,0.9999991623684146,1.102032000053324e-06,-5.759507616535888e-18
1.102064000106647e-06,0.999999162368416,1.102064000106647e-06,-6.310166634404641e-18
1.102128000213293e-06,0.999999162368422,1.102128000213293e-06,-5.754437806198359e-18
1.102256000426587e-06,0.9999991623684186,1.102256000426587e-06,-6.258204968152834e-18
1.10250075000125e-06,0.9999991623684203,1.10250075000125e-06,-5.993594696408074e-18
1.102750625001042e-06,0.999999162368419,1.102750625001042e-06,-6.156392372590845e-18
1.103000500000833e-06,0.9999991623684213,1.103000500000833e-06,-5.891253570653643e-18
1.10300075000125e-06,0.9999991623683894,1.10300075000125e-06,-7.31616212342698e-17
1.103001250002083e-06,0.9999991623684441,1.103001250002083e-06,5.097341863406257e-17
1.10300225000375e-06,0.9999991623684213,1.10300225000375e-06,-6.003535869989358e-17
1.103004250007082e-06,0.999999162368419,1.103004250007082e-06,-5.493300695312878e-19
1.103008250013748e-06,0.9999991623683937,1.103008250013748e-06,-1.377968944006949e-17
1.103016250027079e-06,0.9999991623684116,1.103016250027079e-06,-2.847234832815025e-18
1.10303225005374e-06,0.9999991623684124,1.10303225005374e-06,-7.550598658304994e-18
1.103064250107063e-06,0.9999991623684318,1.103064250107063e-06,-4.249276043248348e-18
1.10312825021371e-06,0.9999991623684273,1.10312825021371e-06,-5.542179326580272e-18
1.103256250427003e-06,0.9999991623684169,1.103256250427003e-06,-6.433199280629098e-18
1.103501000001667e-06,0.9999991623684182,1.103501000001667e-06,-6.192453699913162e-18
1.103750875001458e-06,0.9999991623684169,1.103750875001458e-06,-6.367300463603573e-18
1.10400075000125e-06,0.9999991623684163,1.10400075000125e-06,-6.434786718327882e-18
1.104500500000834e-06,0.9999991623684167,1.104500500000834e-06,-6.39731377096909e-18
1.105500000000001e-06,0.9999991623684172,1.105500000000001e-06,-6.336802340046092e-18
1.107498999998336e-06,0.9999991623684178,1.107498999998336e-06,-6.282600993811319e-18
1.111496999995005e-06,0.9999991623684193,1.111496999995005e-06,-6.112795882696655e-18
1.119492999988344e-06,0.9999991623684211,1.119492999988344e-06,-5.913146560037106e-18
1.135484999975021e-06,0.9999991623684228,1.135484999975021e-06,-5.749682176058574e-18
1.151e-06,0.9999991623684237,1.151e-06,-5.652784738951073e-18
1.151500250000417e-06,0.9999991623684237,1.151500250000417e-06,-5.652796319479649e-18
1.152e-06,0.999999162368424,1.152e-06,-5.615903288344893e-18
1.152000250000417e-06,0.9999991623684492,1.152000250000417e-06,4.742626692922857e-17
1.15200075000125e-06,0.999999162368465,1.15200075000125e-06,1.567505247954327e-17
1.152001750002916e-06,0.9999991623684555,1.152001750002916e-06,-2.073486391546603e-17
1.152003750006249e-06,0.9999991623684332,1.152003750006249e-06,-1.132424792879648e-17
1.152007750012914e-06,0.9999991623683926,1.152007750012914e-06,-1.406416288967023e-17
1.152015750026245e-06,0.9999991623683995,1.152015750026245e-06,-4.080325094490411e-18
1.152031750052907e-06,0.99999916236844,1.152031750052907e-06,-1.911097858268249e-18
1.15206375010623e-06,0.9999991623684293,1.15206375010623e-06,-6.211973962195053e-18
1.152127750212877e-06,0.9999991623684218,1.152127750212877e-06,-5.86421235097625e-18
1.15225575042617e-06,0.9999991623684228,1.15225575042617e-06,-5.700567538781716e-18
1.152500500000833e-06,0.9999991623684219,1.152500500000833e-06,-5.846361728622848e-18
1.152750375000625e-06,0.9999991623684219,1.152750375000625e-06,-5.839532512560913e-18
1.153000250000417e-06,0.9999991623684201,1.153000250000417e-06,-6.040636432216615e-18
1.1535e-06,0.9999991623684217,1.1535e-06,-5.862987350876349e-18
1.154499499999168e-06,0.9999991623684219,1.154499499999168e-06,-5.841491289176136e-18
1.156498499997502e-06,0.9999991623684233,1.156498499997502e-06,-5.688511471271524e-18
1.160496499994172e-06,0.9999991623684239,1.160496499994172e-06,-5.628743587255182e-18
1.16849249998751e-06,0.9999991623684246,1.16849249998751e-06,-5.561923587740193e-18
1.184484499974187e-06,0.9999991623684248,1.184484499974187e-06,-5.537743469701392e-18
1.2e-06,0.9999991623684247,1.2e-06,-5.549857529883254e-18
1.200500250000417e-06,0.999999162368425,1.200500250000417e-06,-5.513208145506172e-18
1.201e-06,0.9999991623684257,1.201e-06,-5.43958537056627e-18
1.201000250000417e-06,0.9999991623684257,1.201000250000417e-06,-5.44082945020755e-18
1.20100075000125e-06,0.9999991623684316,1.20100075000125e-06,1.07518031465236e-18
1.201001750002916e-06,0.9999991623684283,1.201001750002916e-06,-1.169456283875721e-17
1.201003750006249e-06,0.999999162368417,1.201003750006249e-06,-1.023883350055844e-17
1.201007750012914e-06,0.9999991623684017,1.201007750012914e-06,-9.475928171493708e-18
1.201015750026245e-06,0.999999162368433,1.201015750026245e-06,1.164563492766299e-19
1.201031750052907e-06,0.9999991623684511,1.201031750052907e-06,-3.0512634540174e-18
1.20106375010623e-06,0.9999991623684287,1.20106375010623e-06,-6.155051567782441e-18
1.201127750212877e-06,0.9999991623684191,1.201127750212877e-06,-6.053435385909152e-18
1.20125575042617e-06,0.9999991623684265,1.20125575042617e-06,-5.240211177043497e-18
1.201500500000833e-06,0.9999991623684232,1.201500500000833e-06,-5.734491934243137e-18
1.201750375000625e-06,0.9999991623684227,1.201750375000625e-06,-5.760219655842303e-18
1.202000250000417e-06,0.9999991623684219,1.202000250000417e-06,-5.842391261682594e-18
1.202000500000833e-06,0.9999991623684219,1.202000500000833e-06,-5.840538377110475e-18
1.202001000001666e-06,0.9999991623684177,1.202001000001666e-06,-1.063348042664919e-17
1.202002000003333e-06,0.999999162368404,1.202002000003333e-06,-1.672894795611666e-17
1.202004000006666e-06,0.999999162368463,1.202004000006666e-06,2.854740716716813e-17
1.202008000013331e-06,0.999999162368462,1.202008000013331e-06,-1.15095416694151e-17
1.202016000026662e-06,0.9999991623684357,1.202016000026662e-06,-7.191196310256687e-18
1.202032000053323e-06,0.9999991623684241,1.202032000053323e-06,-5.179389157731635e-18
1.202064000106647e-06,0.9999991623684273,1.202064000106647e-06,-4.929774557414201e-18
1.202128000213293e-06,0.9999991623684285,1.202128000213293e-06,-5.158051951841755e-18
1.202256000426587e-06,0.999999162368421,1.202256000426587e-06,-5.998635611943021e-18
1.20250075000125e-06,0.9999991623684232,1.20250075000125e-06,-5.670752756661039e-18
1.202750625001042e-06,0.9999991623684227,1.202750625001042e-06,-5.766095908139789e-18
1.203000500000833e-06,0.9999991623684237,1.203000500000833e-06,-5.648878792098598e-18
1.20300075000125e-06,0.9999991623684236,1.20300075000125e-06,-5.652796319479649e-18
1.203001250002083e-06,0.9999991623684235,1.203001250002083e-06,-5.9235397532154e-18
1.203002250003749e-06,0.999999162368446,1.203002250003749e-06,1.611604122978847e-17
1.203004250007082e-06,0.999999162368492,1.203004250007082e-06,1.410659135648421e-17
1.203008250013748e-06,0.9999991623684642,1.203008250013748e-06,-1.496107655278499e-17
1.203016250027078e-06,0.999999162368423,1.203016250027078e-06,-7.971799997946853e-18
1.20303225005374e-06,0.9999991623684148,1.20303225005374e-06,-5.357505231539796e-18
1.203064250107063e-06,0.9999991623684183,1.203064250107063e-06,-5.942430915032474e-18
1.20312825021371e-06,0.9999991623684323,1.20312825021371e-06,-4.564923330606767e-18
1.203256250427003e-06,0.9999991623684209,1.203256250427003e-06,-6.113450659220665e-18
1.203501000001667e-06,0.9999991623684205,1.203501000001667e-06,-5.968776822228018e-18
1.203750875001458e-06,0.9999991623684229,1.203750875001458e-06,-5.728318633965932e-18
1.20400075000125e-06,0.9999991623684222,1.20400075000125e-06,-5.80938927522459e-18
1.204500500000834e-06,0.9999991623684211,1.204500500000834e-06,-5.926706311641232e-18
1.205500000000001e-06,0.99999916236842,1.205500000000001e-06,-6.046607862094355e-18
1.207498999998336e-06,0.9999991623684202,1.207498999998336e-06,-6.021628674659131e-18
1.211496999995005e-06,0.9999991623684209,1.211496999995005e-06,-5.931262216339672e-18
1.219492999988344e-06,0.9999991623684221,1.219492999988344e-06,-5.822300285152555e-18
1.235484999975021e-06,0.9999991623684233,1.235484999975021e-06,-5.689112004396237e-18
1.251e-06,0.9999991623684239,1.251e-06,-5.628567410709405e-18
1.251500250000417e-06,0.9999991623684239,1.251500250000417e-06,-5.628571533687771e-18
1.252e-06,0.999999162368424,1.252e-06,-5.616273865259317e-18
1.252000250000417e-06,0.9999991623684187,1.252000250000417e-06,-1.641063479343245e-17
1.25200075000125e-06,0.9999991623684173,1.25200075000125e-06,-7.939943985601229e-18
